event_id,account_id,week_start,tier,feature,usage_count
80046,439,2024-01-29,Business,reports,7.0
80047,439,2024-01-29,Business,automation,5.0
80048,439,2024-01-29,Business,integrations,4.0
80049,439,2024-02-05,Business,dashboard,9.0
80050,439,2024-02-05,Business,reports,11.0
80051,439,2024-02-05,Business,automation,9.0
80052,439,2024-02-05,Business,integrations,13.0
80053,439,2024-02-12,Business,dashboard,6.0
80054,439,2024-02-12,Business,reports,9.0
80055,439,2024-02-12,Business,automation,10.0
80056,439,2024-02-12,Business,integrations,8.0
80057,439,2024-02-19,Business,dashboard,6.0
80058,439,2024-02-19,Business,reports,10.0
80059,439,2024-02-19,Business,automation,10.0
80060,439,2024-02-19,Business,integrations,14.0
80061,439,2024-02-26,Business,dashboard,13.0
80062,439,2024-02-26,Business,reports,11.0
80063,439,2024-02-26,Business,automation,5.0
80064,439,2024-02-26,Business,integrations,10.0
80065,439,2024-03-04,Business,dashboard,12.0
80066,439,2024-03-04,Business,reports,6.0
80067,439,2024-03-04,Business,automation,8.0
80068,439,2024-03-04,Business,integrations,8.0
80069,439,2024-03-11,Business,dashboard,6.0
80070,439,2024-03-11,Business,reports,9.0
80071,439,2024-03-11,Business,automation,12.0
80072,439,2024-03-11,Business,integrations,12.0
80073,439,2024-03-18,Business,dashboard,12.0
80074,439,2024-03-18,Business,reports,10.0
80075,439,2024-03-18,Business,automation,14.0
80076,439,2024-03-18,Business,integrations,8.0
80077,439,2024-03-25,Business,dashboard,14.0
80078,439,2024-03-25,Business,reports,16.0
80079,439,2024-03-25,Business,automation,10.0
80080,439,2024-03-25,Business,integrations,8.0
80081,439,2024-04-01,Business,dashboard,11.0
80082,439,2024-04-01,Business,reports,5.0
80083,439,2024-04-01,Business,automation,11.0
80084,439,2024-04-01,Business,integrations,10.0
80085,439,2024-04-08,Business,dashboard,12.0
80086,439,2024-04-08,Business,reports,11.0
80087,439,2024-04-08,Business,automation,13.0
80088,439,2024-04-08,Business,integrations,15.0
80089,439,2024-04-15,Business,dashboard,10.0
80090,439,2024-04-15,Business,reports,13.0
80091,439,2024-04-15,Business,automation,10.0
80092,439,2024-04-15,Business,integrations,14.0
80093,439,2024-04-22,Business,dashboard,7.0
80094,439,2024-04-22,Business,reports,5.0
80095,439,2024-04-22,Business,automation,8.0
80096,439,2024-04-22,Business,integrations,8.0
80097,439,2024-04-29,Business,dashboard,13.0
80098,439,2024-04-29,Business,reports,10.0
80099,439,2024-04-29,Business,automation,5.0
80100,439,2024-04-29,Business,integrations,5.0
80101,439,2024-05-06,Business,dashboard,15.0
80102,439,2024-05-06,Business,reports,2.0
80103,439,2024-05-06,Business,automation,9.0
80104,439,2024-05-06,Business,integrations,9.0
80105,439,2024-05-13,Business,dashboard,10.0
80106,439,2024-05-13,Business,reports,11.0
80107,439,2024-05-13,Business,automation,12.0
80108,439,2024-05-13,Business,integrations,7.0
80109,439,2024-05-20,Business,dashboard,15.0
80110,439,2024-05-20,Business,reports,10.0
80111,439,2024-05-20,Business,automation,4.0
80112,439,2024-05-20,Business,integrations,7.0
80113,439,2024-05-27,Business,dashboard,4.0
80114,439,2024-05-27,Business,reports,10.0
80115,439,2024-05-27,Business,automation,10.0
80116,439,2024-05-27,Business,integrations,6.0
80117,439,2024-06-03,Business,dashboard,8.0
80118,439,2024-06-03,Business,reports,12.0
80119,439,2024-06-03,Business,automation,12.0
80120,439,2024-06-03,Business,integrations,4.0
80121,439,2024-06-10,Business,dashboard,11.0
80122,439,2024-06-10,Business,reports,6.0
80123,439,2024-06-10,Business,automation,9.0
80124,439,2024-06-10,Business,integrations,12.0
80125,439,2024-06-17,Business,dashboard,8.0
80126,439,2024-06-17,Business,reports,15.0
80127,439,2024-06-17,Business,automation,9.0
80128,439,2024-06-17,Business,integrations,10.0
80129,439,2024-06-24,Business,dashboard,5.0
80130,439,2024-06-24,Business,reports,9.0
80131,439,2024-06-24,Business,automation,10.0
80132,439,2024-06-24,Business,integrations,6.0
80133,439,2024-07-01,Business,dashboard,11.0
80134,439,2024-07-01,Business,reports,9.0
80135,439,2024-07-01,Business,automation,9.0
80136,439,2024-07-01,Business,integrations,5.0
80137,439,2024-07-08,Business,dashboard,7.0
80138,439,2024-07-08,Business,reports,6.0
80139,439,2024-07-08,Business,automation,13.0
80140,439,2024-07-08,Business,integrations,10.0
80141,439,2024-07-15,Business,dashboard,7.0
80142,439,2024-07-15,Business,reports,9.0
80143,439,2024-07-15,Business,automation,8.0
80144,439,2024-07-15,Business,integrations,10.0
80145,439,2024-07-22,Business,dashboard,12.0
80146,439,2024-07-22,Business,reports,4.0
80147,439,2024-07-22,Business,automation,10.0
80148,439,2024-07-22,Business,integrations,8.0
80149,439,2024-07-29,Business,dashboard,9.0
80150,439,2024-07-29,Business,reports,11.0
80151,439,2024-07-29,Business,automation,10.0
80152,439,2024-07-29,Business,integrations,8.0
80153,439,2024-08-05,Business,dashboard,10.0
80154,439,2024-08-05,Business,reports,11.0
80155,439,2024-08-05,Business,automation,11.0
80156,439,2024-08-05,Business,integrations,11.0
80157,439,2024-08-12,Business,dashboard,5.0
80158,439,2024-08-12,Business,reports,10.0
80159,439,2024-08-12,Business,automation,6.0
80160,439,2024-08-12,Business,integrations,9.0
80161,439,2024-08-19,Business,dashboard,10.0
80162,439,2024-08-19,Business,reports,8.0
80163,439,2024-08-19,Business,automation,15.0
80164,439,2024-08-19,Business,integrations,15.0
80165,439,2024-08-26,Business,dashboard,8.0
80166,439,2024-08-26,Business,reports,9.0
80167,439,2024-08-26,Business,automation,6.0
80168,439,2024-08-26,Business,integrations,5.0
80169,439,2024-09-02,Business,dashboard,8.0
80170,439,2024-09-02,Business,reports,13.0
80171,439,2024-09-02,Business,automation,11.0
80172,439,2024-09-02,Business,integrations,12.0
80173,439,2024-09-09,Business,dashboard,5.0
80174,439,2024-09-09,Business,reports,8.0
80175,439,2024-09-09,Business,automation,7.0
80176,439,2024-09-09,Business,integrations,5.0
80177,439,2024-09-16,Business,dashboard,12.0
80178,439,2024-09-16,Business,reports,15.0
80179,439,2024-09-16,Business,automation,11.0
80180,439,2024-09-16,Business,integrations,10.0
80181,439,2024-09-23,Business,dashboard,14.0
80182,439,2024-09-23,Business,reports,5.0
80183,439,2024-09-23,Business,automation,15.0
80184,439,2024-09-23,Business,integrations,7.0
80185,439,2024-09-30,Business,dashboard,7.0
80186,439,2024-09-30,Business,reports,17.0
80187,439,2024-09-30,Business,automation,14.0
80188,439,2024-09-30,Business,integrations,5.0
80189,439,2024-10-07,Business,dashboard,12.0
80190,439,2024-10-07,Business,reports,9.0
80191,439,2024-10-07,Business,automation,11.0
80192,439,2024-10-07,Business,integrations,6.0
80193,439,2024-10-14,Business,dashboard,8.0
80194,439,2024-10-14,Business,reports,6.0
80195,439,2024-10-14,Business,automation,5.0
80196,439,2024-10-14,Business,integrations,9.0
80197,439,2024-10-21,Business,dashboard,10.0
80198,439,2024-10-21,Business,reports,7.0
80199,439,2024-10-21,Business,automation,10.0
80200,439,2024-10-21,Business,integrations,7.0
80201,439,2024-10-28,Business,dashboard,10.0
80202,439,2024-10-28,Business,reports,7.0
80203,439,2024-10-28,Business,automation,7.0
80204,439,2024-10-28,Business,integrations,14.0
80205,439,2024-11-04,Business,dashboard,12.0
80206,439,2024-11-04,Business,reports,5.0
80207,439,2024-11-04,Business,automation,5.0
80208,439,2024-11-04,Business,integrations,10.0
80209,439,2024-11-11,Business,dashboard,8.0
80210,439,2024-11-11,Business,reports,11.0
80211,439,2024-11-11,Business,automation,22.0
80212,439,2024-11-11,Business,integrations,12.0
80213,439,2024-11-18,Business,dashboard,7.0
80214,439,2024-11-18,Business,reports,9.0
80215,439,2024-11-18,Business,automation,10.0
80216,439,2024-11-18,Business,integrations,9.0
80217,439,2024-11-25,Business,dashboard,14.0
80218,439,2024-11-25,Business,reports,5.0
80219,439,2024-11-25,Business,automation,9.0
80220,439,2024-11-25,Business,integrations,8.0
80221,439,2024-12-02,Business,dashboard,9.0
80222,439,2024-12-02,Business,reports,8.0
80223,439,2024-12-02,Business,automation,10.0
80224,439,2024-12-02,Business,integrations,15.0
80225,439,2024-12-09,Business,dashboard,11.0
80226,439,2024-12-09,Business,reports,6.0
80227,439,2024-12-09,Business,automation,15.0
80228,439,2024-12-09,Business,integrations,16.0
80229,439,2024-12-16,Business,dashboard,7.0
80230,439,2024-12-16,Business,reports,9.0
80231,439,2024-12-16,Business,automation,8.0
80232,439,2024-12-16,Business,integrations,9.0
80233,439,2024-12-23,Business,dashboard,8.0
80234,439,2024-12-23,Business,reports,7.0
80235,439,2024-12-23,Business,automation,11.0
80236,439,2024-12-23,Business,integrations,6.0
80237,440,2024-01-01,Enterprise,dashboard,7.0
80238,440,2024-01-01,Enterprise,reports,9.0
80239,440,2024-01-01,Enterprise,automation,6.0
80240,440,2024-01-01,Enterprise,integrations,13.0
80241,440,2024-01-01,Enterprise,api,11.0
80242,440,2024-01-08,Enterprise,dashboard,9.0
80243,440,2024-01-08,Enterprise,reports,7.0
80244,440,2024-01-08,Enterprise,automation,9.0
80245,440,2024-01-08,Enterprise,integrations,8.0
80246,440,2024-01-08,Enterprise,api,11.0
80247,440,2024-01-15,Enterprise,dashboard,8.0
80248,440,2024-01-15,Enterprise,reports,9.0
80249,440,2024-01-15,Enterprise,automation,5.0
80250,440,2024-01-15,Enterprise,integrations,6.0
80251,440,2024-01-15,Enterprise,api,6.0
80252,440,2024-01-22,Enterprise,dashboard,7.0
80253,440,2024-01-22,Enterprise,reports,6.0
80254,440,2024-01-22,Enterprise,automation,10.0
80255,440,2024-01-22,Enterprise,integrations,12.0
80256,440,2024-01-22,Enterprise,api,12.0
80257,440,2024-01-29,Enterprise,dashboard,5.0
80258,440,2024-01-29,Enterprise,reports,6.0
80259,440,2024-01-29,Enterprise,automation,13.0
80260,440,2024-01-29,Enterprise,integrations,10.0
80261,440,2024-01-29,Enterprise,api,10.0
80262,440,2024-02-05,Enterprise,dashboard,14.0
80263,440,2024-02-05,Enterprise,reports,8.0
80264,440,2024-02-05,Enterprise,automation,6.0
80265,440,2024-02-05,Enterprise,integrations,16.0
80266,440,2024-02-05,Enterprise,api,12.0
80267,440,2024-02-12,Enterprise,dashboard,11.0
80268,440,2024-02-12,Enterprise,reports,11.0
80269,440,2024-02-12,Enterprise,automation,9.0
80270,440,2024-02-12,Enterprise,integrations,11.0
80271,440,2024-02-12,Enterprise,api,8.0
80272,440,2024-02-19,Enterprise,dashboard,12.0
80273,440,2024-02-19,Enterprise,reports,8.0
80274,440,2024-02-19,Enterprise,automation,7.0
80275,440,2024-02-19,Enterprise,integrations,10.0
80276,440,2024-02-19,Enterprise,api,14.0
80277,440,2024-02-26,Enterprise,dashboard,5.0
80278,440,2024-02-26,Enterprise,reports,5.0
80279,440,2024-02-26,Enterprise,automation,11.0
80280,440,2024-02-26,Enterprise,integrations,7.0
80281,440,2024-02-26,Enterprise,api,11.0
80282,440,2024-03-04,Enterprise,dashboard,12.0
80283,440,2024-03-04,Enterprise,reports,6.0
80284,440,2024-03-04,Enterprise,automation,7.0
80285,440,2024-03-04,Enterprise,integrations,9.0
80286,440,2024-03-04,Enterprise,api,10.0
80287,440,2024-03-11,Enterprise,dashboard,14.0
80288,440,2024-03-11,Enterprise,reports,5.0
80289,440,2024-03-11,Enterprise,automation,5.0
80290,440,2024-03-11,Enterprise,integrations,12.0
80291,440,2024-03-11,Enterprise,api,12.0
80292,440,2024-03-18,Enterprise,dashboard,9.0
80293,440,2024-03-18,Enterprise,reports,6.0
80294,440,2024-03-18,Enterprise,automation,10.0
80295,440,2024-03-18,Enterprise,integrations,12.0
80296,440,2024-03-18,Enterprise,api,9.0
80297,440,2024-03-25,Enterprise,dashboard,12.0
80298,440,2024-03-25,Enterprise,reports,7.0
80299,440,2024-03-25,Enterprise,automation,6.0
80300,440,2024-03-25,Enterprise,integrations,11.0
80301,440,2024-03-25,Enterprise,api,14.0
80302,440,2024-04-01,Enterprise,dashboard,7.0
80303,440,2024-04-01,Enterprise,reports,9.0
80304,440,2024-04-01,Enterprise,automation,5.0
80305,440,2024-04-01,Enterprise,integrations,12.0
80306,440,2024-04-01,Enterprise,api,12.0
80307,440,2024-04-08,Enterprise,dashboard,10.0
80308,440,2024-04-08,Enterprise,reports,7.0
80309,440,2024-04-08,Enterprise,automation,16.0
80310,440,2024-04-08,Enterprise,integrations,16.0
80311,440,2024-04-08,Enterprise,api,14.0
80312,440,2024-04-15,Enterprise,dashboard,12.0
80313,440,2024-04-15,Enterprise,reports,8.0
80314,440,2024-04-15,Enterprise,automation,4.0
80315,440,2024-04-15,Enterprise,integrations,11.0
80316,440,2024-04-15,Enterprise,api,8.0
80317,440,2024-04-22,Enterprise,dashboard,13.0
80318,440,2024-04-22,Enterprise,reports,10.0
80319,440,2024-04-22,Enterprise,automation,15.0
80320,440,2024-04-22,Enterprise,integrations,14.0
80321,440,2024-04-22,Enterprise,api,12.0
80322,440,2024-04-29,Enterprise,dashboard,9.0
80323,440,2024-04-29,Enterprise,reports,14.0
80324,440,2024-04-29,Enterprise,automation,17.0
80325,440,2024-04-29,Enterprise,integrations,7.0
80326,440,2024-04-29,Enterprise,api,11.0
80327,440,2024-05-06,Enterprise,dashboard,5.0
80328,440,2024-05-06,Enterprise,reports,9.0
80329,440,2024-05-06,Enterprise,automation,13.0
80330,440,2024-05-06,Enterprise,integrations,5.0
80331,440,2024-05-06,Enterprise,api,9.0
80332,440,2024-05-13,Enterprise,dashboard,6.0
80333,440,2024-05-13,Enterprise,reports,6.0
80334,440,2024-05-13,Enterprise,automation,12.0
80335,440,2024-05-13,Enterprise,integrations,9.0
80336,440,2024-05-13,Enterprise,api,18.0
80337,440,2024-05-20,Enterprise,dashboard,9.0
80338,440,2024-05-20,Enterprise,reports,7.0
80339,440,2024-05-20,Enterprise,automation,10.0
80340,440,2024-05-20,Enterprise,integrations,7.0
80341,440,2024-05-20,Enterprise,api,11.0
80342,440,2024-05-27,Enterprise,dashboard,10.0
80343,440,2024-05-27,Enterprise,reports,6.0
80344,440,2024-05-27,Enterprise,automation,14.0
80345,440,2024-05-27,Enterprise,integrations,9.0
80346,440,2024-05-27,Enterprise,api,9.0
80347,440,2024-06-03,Enterprise,dashboard,9.0
80348,440,2024-06-03,Enterprise,reports,13.0
80349,440,2024-06-03,Enterprise,automation,12.0
80350,440,2024-06-03,Enterprise,integrations,8.0
80351,440,2024-06-03,Enterprise,api,10.0
80352,440,2024-06-10,Enterprise,dashboard,8.0
80353,440,2024-06-10,Enterprise,reports,9.0
80354,440,2024-06-10,Enterprise,automation,7.0
80355,440,2024-06-10,Enterprise,integrations,10.0
80356,440,2024-06-10,Enterprise,api,8.0
80357,440,2024-06-17,Enterprise,dashboard,9.0
80358,440,2024-06-17,Enterprise,reports,8.0
80359,440,2024-06-17,Enterprise,automation,9.0
80360,440,2024-06-17,Enterprise,integrations,11.0
80361,440,2024-06-17,Enterprise,api,10.0
80362,440,2024-06-24,Enterprise,dashboard,10.0
80363,440,2024-06-24,Enterprise,reports,12.0
80364,440,2024-06-24,Enterprise,automation,9.0
80365,440,2024-06-24,Enterprise,integrations,8.0
80366,440,2024-06-24,Enterprise,api,12.0
80367,440,2024-07-01,Enterprise,dashboard,10.0
80368,440,2024-07-01,Enterprise,reports,8.0
80369,440,2024-07-01,Enterprise,automation,9.0
80370,440,2024-07-01,Enterprise,integrations,12.0
80371,440,2024-07-01,Enterprise,api,8.0
80372,440,2024-07-08,Enterprise,dashboard,12.0
80373,440,2024-07-08,Enterprise,reports,10.0
80374,440,2024-07-08,Enterprise,automation,12.0
80375,440,2024-07-08,Enterprise,integrations,13.0
80376,440,2024-07-08,Enterprise,api,6.0
80377,440,2024-07-15,Enterprise,dashboard,8.0
80378,440,2024-07-15,Enterprise,reports,15.0
80379,440,2024-07-15,Enterprise,automation,14.0
80380,440,2024-07-15,Enterprise,integrations,16.0
80381,440,2024-07-15,Enterprise,api,11.0
80382,440,2024-07-22,Enterprise,dashboard,12.0
80383,440,2024-07-22,Enterprise,reports,11.0
80384,440,2024-07-22,Enterprise,automation,8.0
80385,440,2024-07-22,Enterprise,integrations,2.0
80386,440,2024-07-22,Enterprise,api,12.0
80387,440,2024-07-29,Enterprise,dashboard,7.0
80388,440,2024-07-29,Enterprise,reports,12.0
80389,440,2024-07-29,Enterprise,automation,11.0
80390,440,2024-07-29,Enterprise,integrations,8.0
80391,440,2024-07-29,Enterprise,api,12.0
80392,440,2024-08-05,Enterprise,dashboard,12.0
80393,440,2024-08-05,Enterprise,reports,7.0
80394,440,2024-08-05,Enterprise,automation,2.0
80395,440,2024-08-05,Enterprise,integrations,12.0
80396,440,2024-08-05,Enterprise,api,7.0
80397,440,2024-08-12,Enterprise,dashboard,9.0
80398,440,2024-08-12,Enterprise,reports,9.0
80399,440,2024-08-12,Enterprise,automation,13.0
80400,440,2024-08-12,Enterprise,integrations,4.0
80401,440,2024-08-12,Enterprise,api,5.0
80402,440,2024-08-19,Enterprise,dashboard,5.0
80403,440,2024-08-19,Enterprise,reports,10.0
80404,440,2024-08-19,Enterprise,automation,13.0
80405,440,2024-08-19,Enterprise,integrations,13.0
80406,440,2024-08-19,Enterprise,api,8.0
80407,440,2024-08-26,Enterprise,dashboard,12.0
80408,440,2024-08-26,Enterprise,reports,8.0
80409,440,2024-08-26,Enterprise,automation,7.0
80410,440,2024-08-26,Enterprise,integrations,9.0
80411,440,2024-08-26,Enterprise,api,7.0
80412,440,2024-09-02,Enterprise,dashboard,14.0
80413,440,2024-09-02,Enterprise,reports,10.0
80414,440,2024-09-02,Enterprise,automation,15.0
80415,440,2024-09-02,Enterprise,integrations,10.0
80416,440,2024-09-02,Enterprise,api,10.0
80417,440,2024-09-09,Enterprise,dashboard,8.0
80418,440,2024-09-09,Enterprise,reports,13.0
80419,440,2024-09-09,Enterprise,automation,5.0
80420,440,2024-09-09,Enterprise,integrations,14.0
80421,440,2024-09-09,Enterprise,api,8.0
80422,440,2024-09-16,Enterprise,dashboard,13.0
80423,440,2024-09-16,Enterprise,reports,12.0
80424,440,2024-09-16,Enterprise,automation,5.0
80425,440,2024-09-16,Enterprise,integrations,14.0
80426,440,2024-09-16,Enterprise,api,9.0
80427,440,2024-09-23,Enterprise,dashboard,9.0
80428,440,2024-09-23,Enterprise,reports,11.0
80429,440,2024-09-23,Enterprise,automation,5.0
80430,440,2024-09-23,Enterprise,integrations,12.0
80431,440,2024-09-23,Enterprise,api,10.0
80432,440,2024-09-30,Enterprise,dashboard,9.0
80433,440,2024-09-30,Enterprise,reports,6.0
80434,440,2024-09-30,Enterprise,automation,6.0
80435,440,2024-09-30,Enterprise,integrations,9.0
80436,440,2024-09-30,Enterprise,api,8.0
80437,440,2024-10-07,Enterprise,dashboard,6.0
80438,440,2024-10-07,Enterprise,reports,5.0
80439,440,2024-10-07,Enterprise,automation,10.0
80440,440,2024-10-07,Enterprise,integrations,12.0
80441,440,2024-10-07,Enterprise,api,12.0
80442,440,2024-10-14,Enterprise,dashboard,10.0
80443,440,2024-10-14,Enterprise,reports,8.0
80444,440,2024-10-14,Enterprise,automation,6.0
80445,440,2024-10-14,Enterprise,integrations,13.0
80446,440,2024-10-14,Enterprise,api,14.0
80447,440,2024-10-21,Enterprise,dashboard,18.0
80448,440,2024-10-21,Enterprise,reports,16.0
80449,440,2024-10-21,Enterprise,automation,12.0
80450,440,2024-10-21,Enterprise,integrations,7.0
80451,440,2024-10-21,Enterprise,api,8.0
80452,440,2024-10-28,Enterprise,dashboard,7.0
80453,440,2024-10-28,Enterprise,reports,7.0
